time,entity,current1,current2,current3,pressure1,pressure2,pressure3,rate1,rate2,rate3,temperature1,temperature2,temperature3,torque1,torque2,torque3
1487423062080,machine1,10.147,,1.0115,4.1546,7.0129,7.4014,med,veryLow,6.9858,-10.304,4.6201,6.6073,-11.464,2.8124,-2.8294
1487423131200,machine1,8.5813,,,5.1353,5.8691,5.8057,med,low,6.0437,-11.233,-3.6923,-0.64176,-10.631,7.7945,-1.8009
1487423200320,machine1,7.4326,2.2328,1.243,4.7119,5.9084,5.2152,med,low,5.0994,-14.332,-2.6301,-1.1403,-9.5101,2.8676,-4.1407
1487423269440,machine1,8.2769,1.4969,2.0428,4.6051,6.4873,5.8271,med,low,4.9426,-13.071,0.57621,-0.9684,-12.127,-0.67424,-0.28039
1487423338560,machine1,9.2143,0.95,,4.334,6.0614,5.6777,med,low,5.2034,-11.345,-8.4727,-1.6741,-8.207,-2.0254,-3.624
1487423407680,machine1,8.795,,2.3786,4.8107,5.743,5.3244,med,low,4.8129,-9.149,-6.0757,-2.5628,-9.0951,-1.0113,-1.9182
1487423476800,machine1,7.5871,,2.6829,5.233,5.4079,5.4324,med,low,5.094,-8.0822,-5.0738,-0.83203,-9.4302,0.095302,-1.8014
1487423545920,machine1,,1.1148,3.1002,5.2273,5.6892,5.4191,med,low,5.4155,-6.6032,-3.5693,-0.54888,-9.5725,-0.14482,-1.2965
1487423615040,machine1,7.7363,,,4.7907,5.9079,5.3275,med,low,5.9116,-5.7356,-3.5681,-0.006308,-9.4571,-2.4437,-1.9431
1487423684160,machine1,8.0953,,3.0632,4.1797,5.9504,5.5718,med,low,6.1385,-6.7737,-0.58723,3.4956,-9.6139,-2.1439,-2.0197
1487423753280,machine1,8.7369,,,4.6682,6.2449,6.7839,med,low,6.3651,-10.703,3.5482,2.5119,-9.0673,-2.0556,-2.3837
1487423822400,machine1,10.355,1.9047,3.3518,4.1486,6.3861,6.6841,med,veryLow,6.6846,-12.602,13.457,-1.7682,-10.258,-1.832,-2.7767
1487423891520,machine1,11.922,2.4687,3.6509,3.4109,7.6759,6.7049,med,veryLow,6.5779,-8.5508,7.2412,1.9059,-11.275,-1.6477,-0.73174
1487423960640,machine1,13.713,1.8008,4.063,3.6777,7.0446,6.8786,med,veryLow,6.2657,-10.589,-6.1573,-2.3366,-11.928,-2.1056,-1.3565
1487424029760,machine1,12.43,0.60161,2.7101,4.2964,6.1988,6.8057,med,veryLow,6.4297,-9.6519,14.806,1.3354,-11.222,-6.4078,-0.22082
1487424098880,machine1,10.265,-0.40098,2.1276,3.3661,6.3757,6.8445,med,veryLow,7.2884,-11.039,-9.5399,-0.82655,-9.8844,-5.3425,3.0764
1487424168000,machine1,7.9238,,,5.0293,5.42,5.9366,med,veryLow,6.0557,-10.88,-4.2469,-3.98,-10.469,1.5436,-2.3379
1487424237120,machine1,7.461,,2.6271,4.7331,5.3942,5.2591,med,veryLow,5.5454,-8.5131,-1.206,-0.82988,-16.289,1.5776,-2.1374
1487424306240,machine1,9.3536,-0.2801,3.3748,4.6819,5.9962,5.1085,med,veryLow,5.6887,-12.562,0.005957,1.3981,-13.43,-0.66776,-0.39203
1487424375360,machine1,10.052,0.62002,,5.1577,6.7391,5.8803,med,veryLow,5.9206,-8.8308,1.36,-3.2622,-12.494,3.8715,-1.0213
1487424444480,machine1,8.5031,1.0903,,5.0542,5.4081,5.3924,med,veryLow,5.3737,-8.256,-1.0191,-2.2653,-10.636,4.2669,-1.2129
1487424513600,machine1,6.3948,,3.1381,4.9451,5.3778,5.6346,med,low,4.8152,-10.276,-1.1164,-0.62533,-8.8099,3.7452,-1.8558
1487424582720,machine1,6.3171,0.82426,3.7618,5.3886,5.4786,5.8419,med,low,4.8153,-9.5764,-0.49214,-0.4019,-6.3983,3.6219,-1.8751
1487424651840,machine1,7.4269,0.44678,,4.3516,5.389,5.3394,med,low,4.7436,-9.698,2.2867,-1.5252,-6.3494,5.4406,-0.82364
1487424720960,machine1,8.5355,0.11145,,4.7619,6.2489,6.9691,med,veryLow,4.9909,-10.873,1.6493,-0.8654,-6.0977,3.3084,-0.19769
1487424790080,machine1,8.766,-0.21486,3.0575,5.3124,5.4662,6.3857,med,veryLow,5.2126,-9.7437,-0.20502,-1.0808,-8.4437,-4.9157,5.1336
1487424859200,machine1,10.424,-0.46958,4.1576,4.1073,6.3785,6.7519,low,veryLow,5.6405,-10.885,4.2256,-0.073216,-14.182,-9.9933,-2.6409
1487424928320,machine1,12.255,,,4.6596,6.0163,6.9334,med,veryLow,6.8654,-11.917,1.4944,-0.66115,-9.6506,-8.5686,2.5711
1487424997440,machine1,12.489,-0.057589,4.4296,4.2388,6.6119,6.1316,med,veryLow,6.142,-11.447,2.818,-1.1183,-7.2042,-1.636,-5.2493
1487425066560,machine1,10.979,2.4165,1.9201,4.5298,7.5091,6.0792,med,veryLow,6.4293,-12.843,7.4055,-0.22105,-12.651,-11.139,2.521
1487425135680,machine1,10.087,,1.2804,4.1911,6.7166,6.5304,med,veryLow,6.5598,-10.377,0.68992,4.9072,-9.7223,5.676,-3.838
1487425204800,machine1,9.675,2.3462,1.7382,4.9455,6.4996,5.2752,med,low,5.8278,-12.817,-4.4709,-2.4432,-10.217,8.4033,-1.2993
1487425273920,machine1,8.9098,1.4468,2.1741,4.8656,6.2425,5.3124,med,low,5.0051,-14.168,0.19931,-1.5452,-8.997,0.91743,-4.6602
1487425343040,machine1,,0.74601,,4.8581,6.2233,5.2637,med,veryLow,4.959,-13.853,-1.9692,0.87917,-12.81,-2.1372,0.31663
1487425412160,machine1,8.8666,0.35673,2.5546,5.0557,6.3611,5.8342,med,veryLow,5.6535,-10.378,-7.4003,-0.77058,-8.4756,-1.3742,-3.6417
1487425481280,machine1,7.3441,,3.221,5.6508,5.7034,5.4727,med,low,5.3891,-8.3918,-4.6975,-1.4538,-9.6816,1.3166,-0.41299
1487425550400,machine1,6.5855,,,5.5342,5.3768,4.846,med,low,5.4759,-7.5601,-3.4079,-0.59829,-9.1148,0.015465,-0.75053
1487425619520,machine1,7.0631,0.65766,,5.3155,5.6582,4.8192,med,low,6.1091,-5.7554,-3.3068,-1.5524,-9.8628,1.3157,-2.037
1487425688640,machine1,8.1678,1.0783,,5.5148,5.8357,5.2028,med,low,6.4339,-5.3747,-4.5962,-1.2958,-9.9069,1.2676,-1.0518
1487425757760,machine1,8.647,1.3428,,5.3223,6.205,5.0478,med,low,6.3004,-5.5559,-1.1329,2.4328,-11.276,-1.8697,-1.315
1487425826880,machine1,9.735,,3.3679,4.4877,6.6593,5.3533,low,veryLow,6.5429,-13.651,7.6975,6.3342,-10.023,-5.4759,-1.3036
1487425896000,machine1,11.478,,3.4031,4.2458,7.2049,5.8355,low,veryLow,6.7825,-12.098,12.196,-2.867,-10.592,-4.9574,-1.4387
1487425965120,machine1,12.236,1.4278,3.9748,4.2091,6.8539,6.2103,low,veryLow,6.7506,-7.4825,4.2896,-1.3928,-10.873,-3.5472,-0.61057
1487426034240,machine1,12.442,0.21486,3.0732,4.4613,7.3242,7.2055,low,veryLow,7.2702,-15.766,9.3292,6.7254,-11.986,-6.7131,0.52736
1487426103360,machine1,11.32,-1.2026,2.2647,5.0482,5.6177,7.1381,low,veryLow,6.8363,-8.9454,-10.281,-1.1135,-10.043,-5.6837,2.6022
1487426172480,machine1,9.3508,-1.6525,,4.8836,3.891,5.766,med,veryLow,6.1729,-11.419,-8.1957,-3.5961,-11.185,4.0527,-3.3068
1487426241600,machine1,8.4032,-1.7643,2.2389,5.2766,5.1062,7.6086,low,veryLow,4.7956,-9.3389,-1.4266,-2.819,-15.868,2.0497,-0.99358
1487426310720,machine1,9.9206,-0.43074,2.8559,6.2947,4.7981,6.1603,med,veryLow,4.4314,-12.966,-0.19665,0.89535,-13.72,-0.026903,0.43393
1487426379840,machine1,9.4108,0.28639,,5.2164,5.7454,5.8153,med,veryLow,5.5368,-8.684,-0.48399,-1.659,-12.238,3.6088,1.1634
1487426448960,machine1,8.0466,,,5.7512,4.7846,5.4667,med,veryLow,5.4576,-9.1799,-0.51017,-3.0493,-10.919,4.3068,0.5751
1487426518080,machine1,6.4738,,,5.8606,4.7855,5.2876,med,low,5.6561,-10.199,-1.4494,0.02206,-8.8523,4.2092,0.071933
1487426587200,machine1,6.2929,,,5.3091,4.8004,5.712,med,low,6.045,-9.7603,0.12256,-0.67604,-6.5004,4.7995,-0.98478
1487426656320,machine1,7.596,-0.1687,,5.5245,4.4397,6.0883,med,veryLow,5.4464,-10.562,1.4888,-1.7889,-5.5624,6.4275,-2.1298
1487426725440,machine1,8.8463,-0.70343,2.8087,5.4994,4.9255,6.8899,low,veryLow,5.4528,-10.196,0.89765,0.064576,-6.5599,4.6476,-0.172
1487426794560,machine1,9.7387,,2.9025,5.4187,4.8367,6.2134,med,veryLow,5.4755,-10.486,1.8954,-0.30243,-8.0587,-9.6138,8.8473
1487426863680,machine1,10.736,,3.567,5.045,5.7184,6.3852,med,veryLow,5.3432,-9.4455,2.7933,-0.64261,-14.606,-12.396,-2.907
1487426932800,machine1,11.229,-0.78517,,4.8919,5.543,6.5585,low,veryLow,5.1254,-11.614,1.9439,-0.42268,-7.175,-5.4997,1.4874
1487427001920,machine1,12.292,0.23687,3.4303,4.5373,6.5267,6.6774,low,veryLow,5.394,-11.5,4.04,-1.2404,-11.153,0.70149,-2.156
1487427071040,machine1,11.616,1.2795,1.537,4.9742,6.4025,6.2956,med,veryLow,6.0624,-11.811,6.9665,-0.19954,-11.156,-15.663,-0.39999
1487427140160,machine1,10.45,1.8987,0.92795,4.381,6.3282,6.6269,low,veryLow,6.3594,-10.524,-0.61672,3.2555,-7.7114,13.411,-5.6192
1487427209280,machine1,9.7408,,1.7517,5.2002,6.3482,6.4765,med,low,6.6536,-13.401,-4.5903,-3.3098,-12.105,3.8551,-1.2971
1487427278400,machine1,9.0971,1.7412,2.2968,4.9944,5.9041,6.0942,med,low,6.3604,-14.149,-0.58357,-0.95848,-9.0948,-0.38339,-2.2586
1487427347520,machine1,9.905,0.80097,,5.8925,6.3178,5.7492,med,veryLow,5.4506,-13.627,-2.583,0.65962,-12.276,-0.33327,0.48143
1487427416640,machine1,9.715,0.19357,,5.1879,6.4312,5.8742,med,veryLow,6.1467,-11.505,-6.1841,-0.52417,-9.5231,-0.43611,-3.7002
1487427485760,machine1,7.8816,,,5.0925,5.7812,5.4429,med,veryLow,5.6864,-8.4038,-5.0691,-0.62063,-9.4881,1.0855,-0.97652
1487427554880,machine1,6.6603,0.48383,,5.068,5.271,3.1999,med,veryLow,4.3692,-8.0492,-4.0578,-0.021946,-9.1617,-0.79096,-0.96113
1487427624000,machine1,6.5053,0.78894,,6.56,4.9287,5.2342,med,low,5.3472,-5.7837,-4.5437,-0.02842,-9.5662,-0.96927,-0.69206
1487427693120,machine1,7.6102,,2.8788,5.44,4.6214,4.6379,med,veryLow,5.9862,-4.3548,-5.2853,-0.65159,-9.4017,-0.77342,-1.3834
1487427762240,machine1,8.6458,,2.3623,5.0599,5.7677,5.2288,med,low,6.4439,-4.6862,-0.47058,2.5324,-10.393,-1.9624,-1.8067
1487427831360,machine1,9.9569,,2.4014,5.2467,6.047,5.6249,med,veryLow,6.4993,-13.669,10.119,4.486,-9.886,-3.5038,-1.7202
1487427900480,machine1,11.626,,3.0122,5.2721,6.5815,6.8571,low,veryLow,6.7936,-11.882,12.315,-2.5924,-10.238,-3.9093,-0.64411
1487427969600,machine1,12.136,0.55558,3.6998,5.2993,6.5496,6.9228,low,veryLow,7.1452,-9.3515,4.9075,-0.43296,-10.905,-3.3783,-2.0732
1487428038720,machine1,11.594,0.55508,3.0247,4.0449,6.2797,7.6259,low,veryLow,7.7609,-13.824,4.3133,8.3453,-11.864,-4.9413,-0.25607
1487428107840,machine1,11.472,-0.14618,,3.8087,5.7884,6.966,low,veryLow,8.161,-6.231,-9.4457,-1.0148,-10.344,-9.3398,-0.45139
1487428176960,machine1,10.288,-1.5886,,3.9811,4.4798,6.3439,med,veryLow,6.467,-14.795,-6.4428,-2.7656,-10.682,2.4056,1.2029
1487428246080,machine1,8.0821,-1.807,2.4083,5.5063,4.7187,8.5098,low,veryLow,4.6008,-9.9041,-0.77357,-3.5137,-16.066,5.2208,-2.0625
1487428315200,machine1,8.9635,-0.63426,3.7729,5.8851,4.8107,6.5515,low,veryLow,5.4045,-9.5968,2.1052,-3.0156,-14.477,-0.091138,0.40007
1487428384320,machine1,10.178,2.1013,2.651,4.6224,5.5175,5.8374,med,veryLow,5.7574,-10.287,-1.8748,-0.53441,-12.78,1.6817,1.6884
1487428453440,machine1,8.9482,1.7573,,5.0414,4.644,5.9721,med,veryLow,4.9773,-9.6921,0.40188,-2.8581,-11.084,4.2393,0.67822
1487428522560,machine1,7.3337,0.68878,2.2468,4.7936,4.6189,5.1661,med,veryLow,5.2119,-8.9463,-1.3437,-0.74811,-9.3625,4.0622,-0.099896
1487428591680,machine1,5.7569,-1.5092,3.0262,4.939,3.9604,4.9671,med,veryLow,5.6121,-9.4204,0.7098,-0.90991,-7.2348,4.1704,0.27994
1487428660800,machine1,6.483,-2.2351,3.4149,6.6689,4.8581,6.7485,med,veryLow,4.5178,-9.7205,-0.17886,-0.2848,-5.2735,4.767,-2.0756
1487428729920,machine1,7.0355,-1.9363,,5.3893,3.9076,6.8116,med,veryLow,3.7035,-10.589,1.6026,-0.31919,-4.8965,6.0637,-1.7147
1487428799040,machine1,8.3161,-0.58339,,5.3493,5.3524,6.3611,med,veryLow,3.4587,-10.134,2.9714,-0.83668,-5.4504,-1.831,-3.2766
1487428868160,machine1,9.4439,0.088232,,4.4167,5.1056,6.7625,med,veryLow,4.631,-10.284,0.76173,0.20548,-19.481,-15.159,11.778
1487428937280,machine1,11.487,0.48603,,4.3203,5.851,7.0424,low,veryLow,6.103,-10.994,1.4925,-1.2725,-12.543,-7.6278,-0.080563
1487429006400,machine1,14.009,1.3831,4.1525,3.7851,6.1817,6.8462,med,veryLow,6.5634,-12.215,0.2925,-2.406,-7.7567,-2.9657,-0.37556
1487429075520,machine1,13.599,1.7363,1.839,3.4221,7.035,7.8466,low,veryLow,7.2976,-12.403,6.0176,0.20972,-15.614,-1.6624,4.8285
1487429144640,machine1,11.698,2.3945,0.38157,3.3526,6.513,8.4975,low,veryLow,6.9191,-11.798,7.6671,0.85026,-6.5204,2.6514,-2.0426
1487429213760,machine1,10.342,2.1847,,5.0873,5.3326,6.9329,med,low,4.6874,-11.108,-4.6253,0.082265,-9.9616,5.6735,-2.974
1487429282880,machine1,8.9642,1.0602,0.53121,3.9253,5.8698,6.1749,med,veryLow,4.0059,-13.534,-3.9994,-1.265,-12.962,0.53185,1.7868
1487429352000,machine1,,1.0482,1.9773,5.2373,6.1962,5.8443,med,veryLow,4.6401,-14.059,0.78203,-1.0632,-10.468,1.1987,-0.006781
1487429421120,machine1,9.1808,0.32669,,5.3491,6.1344,5.5822,med,veryLow,5.0762,-12.111,-4.64,-0.93564,-9.1272,-1.1855,-3.5461
1487429490240,machine1,8.1677,,2.2602,5.5394,5.4247,4.9556,med,low,5.0776,-9.0663,-5.5139,-0.67097,-7.6676,-1.9556,-3.1426
1487429559360,machine1,6.6912,,2.839,5.1443,4.8867,4.924,med,veryLow,4.7461,-7.9575,-5.3092,-1.9543,-10.041,1.0013,0.3435
1487429628480,machine1,6.2447,,,5.3266,5.151,5.4075,med,veryLow,4.882,-7.8543,-4.3999,-0.5128,-9.9382,0.21071,-0.13494
1487429697600,machine1,7.4676,,,5.4777,5.6929,5.6296,med,veryLow,5.7578,-6.2944,-5.8987,-1.08,-9.0335,0.28761,-1.9794
1487429766720,machine1,9.0632,,,5.0157,5.9949,5.3633,med,veryLow,6.0377,-5.8081,-3.5596,1.3279,-10.873,-2.6345,-1.2191
1487429835840,machine1,9.8366,0.68177,,4.9739,6.1879,6.0516,low,veryLow,5.8451,-12.231,7.1632,6.1986,-9.727,-6.369,-2.8382
1487429904960,machine1,11.923,,3.1341,4.3492,6.4683,6.7222,low,veryLow,6.0936,-12.057,6.0853,-4.9148,-10.621,-4.3394,-1.0402
1487429974080,machine1,13.711,0.98757,,4.1317,7.104,6.629,low,veryLow,6.3133,-9.3952,1.9679,3.1328,-10.654,-6.5954,-0.91236
1487430043200,machine1,12.39,-1.3707,3.2271,4.6885,7.8261,6.1934,med,veryLow,6.4224,-13.338,4.3992,-1.0226,-12.676,-6.6114,-0.065132
1487430112320,machine1,10.594,,2.5408,5.3378,6.2726,6.5645,low,veryLow,6.6419,-8.8176,-9.3029,-1.7572,-10.47,-2.2815,4.107
1487430181440,machine1,7.9082,-1.1064,1.6878,5.7463,3.6919,5.3305,low,veryLow,5.6823,-10.072,-5.9691,-3.9616,-11.902,5.4456,-3.5751
1487430250560,machine1,7.429,-0.70922,3.3654,5.1556,4.1962,4.8383,low,veryLow,5.7618,-11.472,1.8404,-0.65228,-16.02,0.55482,-0.69988
1487430319680,machine1,9.544,0.38681,2.9036,5.8774,6.9561,6.0898,med,veryLow,5.8089,-9.8311,-0.10005,0.4931,-13.367,0.76033,1.071
1487430388800,machine1,10.223,,,5.4476,5.0354,6.2242,low,veryLow,5.6474,-9.5536,-0.68947,-3.5668,-11.954,3.6848,0.22131
1487430457920,machine1,9.1544,0.10713,3.2345,5.4681,4.6525,6.1983,med,veryLow,5.0039,-10.223,-2.9376,-0.96708,-10.023,3.6658,-1.2027
1487430527040,machine1,6.7441,-0.54076,,5.5903,4.2033,5.8543,med,veryLow,5.3866,-9.351,1.418,-1.6445,-8.3884,4.6876,-0.81378
1487430596160,machine1,5.7619,,,5.9186,5.0484,6.5333,med,veryLow,5.2999,-9.4521,0.96564,-1.1509,-6.7563,4.6077,-1.5259
1487430665280,machine1,7.3109,-0.64755,2.9993,5.6784,4.5754,6.0971,low,veryLow,5.3324,-10.349,0.058289,-0.20766,-6.2875,6.5433,-0.28029
1487430734400,machine1,8.5925,,,5.5516,4.6618,6.2766,low,veryLow,5.481,-10.932,1.3705,-0.74595,-5.2086,0.80685,2.5012
1487430803520,machine1,9.6507,,2.7023,5.2158,5.1706,5.8686,low,veryLow,5.7166,-10.431,3.0942,-0.017568,-14.539,-16.56,4.321
1487430872640,machine1,11.408,-0.63948,3.8809,4.4936,5.3321,6.5502,low,veryLow,5.9278,-10.38,1.5887,-0.38999,-11.069,-3.6366,-0.62753
1487430941760,machine1,13.798,-0.016703,2.6497,4.2789,5.9618,7.1763,low,veryLow,5.5133,-12.576,1.4181,-1.1391,-9.7965,-8.0146,-2.0819
1487431010880,machine1,13.401,0.99511,2.3549,4.8191,6.9901,7.0847,low,veryLow,6.3709,-12.559,6.7724,-1.1146,-13.883,0.91041,10.123
1487431080000,machine1,10.232,1.5763,1.8381,3.9511,6.6091,7.1108,med,veryLow,5.6927,-10.254,7.7023,3.5992,-12.589,-10.3,1.3101
1487431149120,machine1,9.0715,,1.4427,3.2672,6.6474,6.2321,med,low,5.7221,-10.219,-2.0298,-0.18537,-8.0427,10.14,-3.7117
1487431218240,machine1,8.4422,1.5515,2.3764,3.7302,6.6378,5.7197,med,low,5.775,-14.19,-3.6697,-2.6939,-10.396,4.7053,-3.6316
1487431287360,machine1,9.1074,0.80933,3.2494,4.6957,6.4506,5.3117,med,veryLow,6.3264,-14.069,1.8043,-2.6149,-10.841,-3.1528,-0.75483
1487431356480,machine1,10.364,0.11156,2.9486,5.1218,6.9654,5.1223,med,veryLow,7.4265,-14.02,-3.9752,-1.2048,-10.701,-0.069027,-0.65452
1487431425600,machine1,9.5086,,,4.4962,6.805,5.2198,med,veryLow,7.0898,-11.066,-5.9912,-0.44561,-9.139,-0.035562,-3.9652
1487431494720,machine1,7.3172,,3.3606,4.5627,6.1442,5.5087,med,low,4.1363,-7.8288,-5.7332,-1.7087,-9.7256,1.4812,-1.1776
1487431563840,machine1,6.7217,,,4.8094,5.4556,5.5168,med,low,6.4886,-7.0638,-4.3856,-0.46449,-8.9177,0.83464,-1.0611
1487431632960,machine1,6.7233,,,4.6234,5.69,5.682,med,low,5.3722,-4.8146,-5.1071,-1.5213,-9.3911,-0.49526,-0.31832
1487431702080,machine1,7.7055,,,4.8264,6.1833,5.4185,med,low,5.5558,-6.0086,-4.4078,0.46443,-9.5373,-2.5547,-0.72221
1487431771200,machine1,8.914,0.97325,3.3982,4.4197,6.5342,5.5391,med,low,6.2644,-6.178,0.73833,3.3811,-11.807,-2.6783,-0.79076
1487431840320,machine1,10.984,1.2041,4.497,4.3709,7.5936,5.0625,med,veryLow,7.0198,-14.376,10.72,0.66247,-10.494,-5.1911,-1.6418
1487431909440,machine1,12.254,,3.404,4.2005,8.3196,5.8059,med,veryLow,7.3272,-9.6571,8.8336,2.5897,-11.098,-3.9816,-0.69266
1487431978560,machine1,12.816,0.84256,4.1729,2.5583,8.3628,6.4351,low,veryLow,7.4194,-7.2515,-3.1246,-4.5505,-12.147,-4.6816,0.11681
1487432047680,machine1,11.251,-0.21112,2.2072,2.8985,6.5277,6.4045,low,veryLow,7.2717,-9.0227,17.339,2.5935,-10.968,-8.5161,1.4783
1487432116800,machine1,9.1185,-0.60865,,4.1111,6.2168,6.5028,low,veryLow,7.1254,-11.467,-7.6388,0.32109,-8.9285,-1.3628,-0.63402
1487432185920,machine1,7.2812,-1.3507,2.4681,4.7383,5.3171,6.0555,med,veryLow,6.0393,-9.8738,-2.0209,-2.1286,-14.097,7.7113,-1.9741
1487432255040,machine1,9.2011,-1.1645,3.931,4.8239,5.0448,5.2432,med,veryLow,5.4606,-8.496,0.90033,-3.6719,-15.194,-3.136,-2.0592
1487432324160,machine1,10.795,-0.2542,2.7853,5.3612,8.138,5.2411,med,veryLow,5.0661,-12.574,-2.4289,1.4334,-13.285,2.9053,2.1571
1487432393280,machine1,9.8651,0.042163,2.7802,4.2992,5.5763,6.6031,med,veryLow,5.062,-8.7641,1.1653,-2.7249,-11.504,4.0737,-1.1409
1487432462400,machine1,7.287,,3.4646,4.6844,5.5152,6.1921,med,low,4.6141,-9.1109,-0.71413,-1.9046,-9.8079,5.8124,-0.80879
1487432531520,machine1,6.1524,0.26767,,5.4957,5.1736,5.6512,med,veryLow,5.0603,-9.6268,-1.5678,-0.86381,-7.8403,4.5113,-0.86869
1487432600640,machine1,6.9573,-0.04754,3.2648,4.9034,5.1496,5.611,med,low,4.9055,-9.8683,-0.95501,-0.59927,-5.9458,4.6468,-1.5683
1487432669760,machine1,7.9697,,,4.7291,5.2777,6.1767,med,low,5.1173,-10.441,0.017816,-0.67185,-5.3618,3.1262,1.0218
1487432738880,machine1,8.3853,,3.5412,4.5799,5.2261,6.8073,med,veryLow,5.3654,-10.246,5.1508,-1.4537,-6.2761,-8.1237,4.7554
1487432808000,machine1,9.7224,,4.6158,4.1406,6.3519,6.6251,med,veryLow,5.4227,-11.853,2.1879,0.85777,-15.771,-7.9173,-1.0063
1487432877120,machine1,12.144,,,3.9167,6.6113,7.1352,med,veryLow,5.947,-11.142,2.5879,-0.89877,-9.9434,-5.0873,2.1248
1487432946240,machine1,12.527,-0.54058,4.2512,3.556,6.1214,7.1721,low,veryLow,6.232,-11.978,2.3903,-1.0429,-7.8442,-0.66928,-3.8928
1487433015360,machine1,10.599,1.211,3.5393,3.927,6.4149,7.1271,med,veryLow,6.8921,-12.721,6.8038,0.7903,-12.771,1.213,11.244
1487433084480,machine1,9.1725,1.406,2.0826,4.1329,5.953,6.8954,med,low,6.6014,-9.4762,4.8385,7.6541,-11.339,-4.4849,-1.684
1487433153600,machine1,8.5783,,,4.6116,6.3662,5.6804,med,low,5.9196,-10.664,-3.6303,-1.7451,-10.999,9.8956,-0.65359
1487433222720,machine1,8.9405,1.2885,2.289,4.4297,6.2947,5.4408,med,low,5.93,-15.232,-2.2113,-1.1333,-10.116,1.2471,-2.0811
1487433291840,machine1,9.9419,0.62614,2.9263,4.6262,6.6514,5.8568,med,veryLow,7.3898,-14.268,0.32855,-1.5067,-11.378,-1.1554,-1.123
1487433360960,machine1,9.8624,-0.32995,,5.3734,6.0898,5.679,med,veryLow,6.9632,-12.26,-4.9604,-0.793,-9.8793,-0.38262,-1.9769
1487433430080,machine1,7.9929,,,5.4449,5.5721,5.4632,med,low,5.9212,-8.8602,-5.5523,-1.2492,-9.2641,-0.088542,-1.4579
1487433499200,machine1,6.2267,,,5.4404,5.4557,5.4724,med,low,3.9179,-7.6384,-4.7919,-0.83537,-9.2622,0.851,-1.0071
1487433568320,machine1,6.5407,0.11865,,5.2659,4.9124,5.5344,med,low,4.776,-6.1178,-4.0232,-0.31055,-9.1657,0.17748,-0.76832
1487433637440,machine1,7.5703,,,5.2453,5.2083,5.4871,med,low,7.1592,-5.6508,-5.1575,-1.1701,-9.5197,-0.89562,-1.0013
1487433706560,machine1,8.89,,3.1261,5.125,5.9247,5.249,low,low,6.8585,-6.2057,-3.358,1.9374,-10.858,-3.0361,-2.2546
1487433775680,machine1,9.9843,,3.5596,4.7767,6.5417,5.4878,low,veryLow,8.2437,-12.031,4.517,6.7854,-11.262,-3.8752,-0.97898
1487433844800,machine1,11.654,0.88863,4.2464,4.3267,7.0681,5.92,low,veryLow,8.251,-13.644,14.153,-3.9022,-10.963,-3.9897,-0.6904
1487433913920,machine1,12.199,1.0118,,3.687,7.6849,6.7183,low,veryLow,8.1496,-7.6971,4.6463,1.4787,-11.217,-4.1323,-0.15731
1487433983040,machine1,12.098,-0.017358,3.9306,2.7696,7.8651,7.5421,low,veryLow,8.1972,-15.607,-0.50157,5.6988,-13.016,-5.7416,1.0927
1487434052160,machine1,10.554,-0.84566,2.9885,3.7828,6.7802,6.795,low,veryLow,6.4688,-9.8192,1.159,-0.42055,-9.3174,-7.3635,2.8761
1487434121280,machine1,8.3679,-1.8173,2.1451,3.8682,6.063,6.2333,med,veryLow,4.7631,-9.8619,-8.6195,-2.1211,-9.5768,1.6496,-2.5639
1487434190400,machine1,7.8735,-2.1411,2.6017,4.4949,5.5166,5.9115,med,veryLow,5.04,-9.2228,-0.46362,-4.5477,-16.822,3.8014,-1.6049
1487434259520,machine1,9.8976,-0.83356,3.1328,4.7852,6.2038,6.1667,med,veryLow,5.5875,-10.731,-1.4633,-0.000909,-14.237,-0.32183,-0.72089
1487434328640,machine1,10.373,0.24659,2.5019,4.6021,6.4111,6.4192,med,veryLow,5.5374,-10.323,0.60819,-0.077499,-12.192,3.0737,1.6681
1487434397760,machine1,8.794,,3.1267,4.2092,5.5303,6.0945,med,veryLow,5.3992,-9.0646,1.1153,-3.6235,-10.498,4.5586,-0.16655
1487434466880,machine1,6.2718,0.14197,,4.6023,5.2916,6.3121,med,low,5.8053,-8.9079,-0.74552,-1.3754,-9.4056,4.0374,0.044698
1487434536000,machine1,6.0685,-0.42602,3.375,5.2726,4.7507,5.8666,med,low,5.9525,-9.8557,-0.42338,-0.40456,-6.6483,4.7345,-0.093574
1487434605120,machine1,7.6411,,,5.6856,5.5016,5.0027,med,low,5.6409,-9.7048,-1.176,-1.4059,-5.5551,5.7228,-2.231
1487434674240,machine1,8.348,-0.84994,,4.9336,5.4318,5.4108,med,veryLow,5.4555,-10.545,-0.16249,-0.68874,-7.2175,3.8046,1.7541
1487434743360,machine1,8.845,,3.2868,4.5952,5.5118,5.9097,med,veryLow,5.6028,-10.313,3.6744,-1.7085,-5.8179,-13.327,7.6621
1487434812480,machine1,9.6927,,4.1441,4.1945,6.5529,6.1768,med,veryLow,5.6579,-10.453,3.6698,-0.73607,-15.405,-8.86,-1.0475
1487434881600,machine1,11.594,-0.69624,,3.5915,7.1601,6.951,med,veryLow,5.9352,-11.612,1.0559,-0.78651,-8.1426,-3.4844,2.7048
